Home Team,Away Team,Team,Game Date,spread_evanmiya,win_prob_evanmiya,projected_total_evanmiya
Florida,George Washington,Florida,2025-12-13,-11.7,0.849453526979666,163.256414142289
Florida,George Washington,George Washington,2025-12-13,11.7,0.150546473020334,163.256414142289
George Washington,Florida,George Washington,2025-12-13,11.7,0.150546473020334,163.256414142289
George Washington,Florida,Florida,2025-12-13,-11.7,0.849453526979666,163.256414142289
Kentucky,Indiana,Kentucky,2025-12-13,-4.7,0.664587619738919,153.575624581157
Kentucky,Indiana,Indiana,2025-12-13,4.7,0.335412380261081,153.575624581157
Indiana,Kentucky,Indiana,2025-12-13,4.7,0.335412380261081,153.575624581157
Indiana,Kentucky,Kentucky,2025-12-13,-4.7,0.664587619738919,153.575624581157
Purdue,Marquette,Purdue,2025-12-13,-20.2,0.968786875959489,151.598414431539
Purdue,Marquette,Marquette,2025-12-13,20.2,0.0312131240405109,151.598414431539
Marquette,Purdue,Marquette,2025-12-13,20.2,0.0312131240405109,151.598414431539
Marquette,Purdue,Purdue,2025-12-13,-20.2,0.968786875959489,151.598414431539
Maryland,Michigan,Maryland,2025-12-13,21.2,0.0329421684817864,158.491699999611
Maryland,Michigan,Michigan,2025-12-13,-21.2,0.967057831518214,158.491699999611
Michigan,Maryland,Michigan,2025-12-13,-21.2,0.967057831518214,158.491699999611
Michigan,Maryland,Maryland,2025-12-13,21.2,0.0329421684817864,158.491699999611
Ohio State,West Virginia,Ohio State,2025-12-13,-8.2,0.777272650317464,143.238762876643
Ohio State,West Virginia,West Virginia,2025-12-13,8.2,0.222727349682536,143.238762876643
West Virginia,Ohio State,West Virginia,2025-12-13,8.2,0.222727349682536,143.238762876643
West Virginia,Ohio State,Ohio State,2025-12-13,-8.2,0.777272650317464,143.238762876643
Louisville,Memphis,Louisville,2025-12-13,-17.7,0.942340275508531,158.347948999724
Louisville,Memphis,Memphis,2025-12-13,17.7,0.0576597244914685,158.347948999724
Memphis,Louisville,Memphis,2025-12-13,17.7,0.0576597244914685,158.347948999724
Memphis,Louisville,Louisville,2025-12-13,-17.7,0.942340275508531,158.347948999724
Penn State,Michigan State,Penn State,2025-12-13,7.4,0.245094746378563,141.763293050248
Penn State,Michigan State,Michigan State,2025-12-13,-7.4,0.754905253621437,141.763293050248
Michigan State,Penn State,Michigan State,2025-12-13,-7.4,0.754905253621437,141.763293050248
Michigan State,Penn State,Penn State,2025-12-13,7.4,0.245094746378563,141.763293050248
LSU,SMU,LSU,2025-12-13,1.8,0.436871389186688,158.235542368176
LSU,SMU,SMU,2025-12-13,-1.8,0.563128610813312,158.235542368176
SMU,LSU,SMU,2025-12-13,-1.8,0.563128610813312,158.235542368176
SMU,LSU,LSU,2025-12-13,1.8,0.436871389186688,158.235542368176
Oklahoma,Oklahoma State,Oklahoma,2025-12-13,-2.7,0.595874921470585,163.894159087532
Oklahoma,Oklahoma State,Oklahoma State,2025-12-13,2.7,0.404125078529415,163.894159087532
Oklahoma State,Oklahoma,Oklahoma State,2025-12-13,2.7,0.404125078529415,163.894159087532
Oklahoma State,Oklahoma,Oklahoma,2025-12-13,-2.7,0.595874921470585,163.894159087532
Illinois State,Utah State,Illinois State,2025-12-13,8.4,0.218893335137913,146.911849234781
Illinois State,Utah State,Utah State,2025-12-13,-8.4,0.781106664862087,146.911849234781
Utah State,Illinois State,Utah State,2025-12-13,-8.4,0.781106664862087,146.911849234781
Utah State,Illinois State,Illinois State,2025-12-13,8.4,0.218893335137913,146.911849234781
Butler,Providence,Butler,2025-12-13,-6.8,0.72952293376667,165.015517671216
Butler,Providence,Providence,2025-12-13,6.8,0.27047706623333,165.015517671216
Providence,Butler,Providence,2025-12-13,6.8,0.27047706623333,165.015517671216
Providence,Butler,Butler,2025-12-13,-6.8,0.72952293376667,165.015517671216
Saint Louis,San Francisco,Saint Louis,2025-12-13,-9.8,0.813065044027894,152.344026062124
Saint Louis,San Francisco,San Francisco,2025-12-13,9.8,0.186934955972106,152.344026062124
San Francisco,Saint Louis,San Francisco,2025-12-13,9.8,0.186934955972106,152.344026062124
San Francisco,Saint Louis,Saint Louis,2025-12-13,-9.8,0.813065044027894,152.344026062124
Villanova,Pittsburgh,Villanova,2025-12-13,-11.1,0.858016476009246,139.463094013848
Villanova,Pittsburgh,Pittsburgh,2025-12-13,11.1,0.141983523990754,139.463094013848
Pittsburgh,Villanova,Pittsburgh,2025-12-13,11.1,0.141983523990754,139.463094013848
Pittsburgh,Villanova,Villanova,2025-12-13,-11.1,0.858016476009246,139.463094013848
Creighton,Kansas State,Creighton,2025-12-13,-5.8,0.70169693495461,153.836998377325
Creighton,Kansas State,Kansas State,2025-12-13,5.8,0.29830306504539,153.836998377325
Kansas State,Creighton,Kansas State,2025-12-13,5.8,0.29830306504539,153.836998377325
Kansas State,Creighton,Creighton,2025-12-13,-5.8,0.70169693495461,153.836998377325
St. John's,Iona,St. John's,2025-12-13,-24.9,0.983465781210914,162.42813899486
St. John's,Iona,Iona,2025-12-13,24.9,0.0165342187890861,162.42813899486
Iona,St. John's,Iona,2025-12-13,24.9,0.0165342187890861,162.42813899486
Iona,St. John's,St. John's,2025-12-13,-24.9,0.983465781210914,162.42813899486
Akron,Murray State,Akron,2025-12-13,-6.5,0.718503635762675,169.220765399246
Akron,Murray State,Murray State,2025-12-13,6.5,0.281496364237325,169.220765399246
Murray State,Akron,Murray State,2025-12-13,6.5,0.281496364237325,169.220765399246
Murray State,Akron,Akron,2025-12-13,-6.5,0.718503635762675,169.220765399246
Seton Hall,Rutgers,Seton Hall,2025-12-13,-10.8,0.847074723043934,136.298531742061
Seton Hall,Rutgers,Rutgers,2025-12-13,10.8,0.152925276956066,136.298531742061
Rutgers,Seton Hall,Rutgers,2025-12-13,10.8,0.152925276956066,136.298531742061
Rutgers,Seton Hall,Seton Hall,2025-12-13,-10.8,0.847074723043934,136.298531742061
Arizona State,Santa Clara,Arizona State,2025-12-13,1.4,0.45025979279166,154.261380451689
Arizona State,Santa Clara,Santa Clara,2025-12-13,-1.4,0.54974020720834,154.261380451689
Santa Clara,Arizona State,Santa Clara,2025-12-13,-1.4,0.54974020720834,154.261380451689
Santa Clara,Arizona State,Arizona State,2025-12-13,1.4,0.45025979279166,154.261380451689
Syracuse,Hofstra,Syracuse,2025-12-13,-9.7,0.815232643242391,140.071536691586
Syracuse,Hofstra,Hofstra,2025-12-13,9.7,0.184767356757609,140.071536691586
Hofstra,Syracuse,Hofstra,2025-12-13,9.7,0.184767356757609,140.071536691586
Hofstra,Syracuse,Syracuse,2025-12-13,-9.7,0.815232643242391,140.071536691586
Clemson,Mercer,Clemson,2025-12-13,-20.1,0.966280797060612,149.777455558578
Clemson,Mercer,Mercer,2025-12-13,20.1,0.0337192029393877,149.777455558578
Mercer,Clemson,Mercer,2025-12-13,20.1,0.0337192029393877,149.777455558578
Mercer,Clemson,Clemson,2025-12-13,-20.1,0.966280797060612,149.777455558578
BYU,UC Riverside,BYU,2025-12-13,-30.3,0.995923596450263,153.099851190906
BYU,UC Riverside,UC Riverside,2025-12-13,30.3,0.00407640354973726,153.099851190906
UC Riverside,BYU,UC Riverside,2025-12-13,30.3,0.00407640354973726,153.099851190906
UC Riverside,BYU,BYU,2025-12-13,-30.3,0.995923596450263,153.099851190906
UC Santa Barbara,Utah Valley,UC Santa Barbara,2025-12-13,5.5,0.305149512676135,148.922441744292
UC Santa Barbara,Utah Valley,Utah Valley,2025-12-13,-5.5,0.694850487323865,148.922441744292
Utah Valley,UC Santa Barbara,Utah Valley,2025-12-13,-5.5,0.694850487323865,148.922441744292
Utah Valley,UC Santa Barbara,UC Santa Barbara,2025-12-13,5.5,0.305149512676135,148.922441744292
Vanderbilt,Central Arkansas,Vanderbilt,2025-12-13,-35,0.998928746352518,157.138707462518
Vanderbilt,Central Arkansas,Central Arkansas,2025-12-13,35,0.00107125364748228,157.138707462518
Central Arkansas,Vanderbilt,Central Arkansas,2025-12-13,35,0.00107125364748228,157.138707462518
Central Arkansas,Vanderbilt,Vanderbilt,2025-12-13,-35,0.998928746352518,157.138707462518
Houston,New Orleans,Houston,2025-12-13,-30,0.99681538710122,142.181596236588
Houston,New Orleans,New Orleans,2025-12-13,30,0.00318461289877969,142.181596236588
New Orleans,Houston,New Orleans,2025-12-13,30,0.00318461289877969,142.181596236588
New Orleans,Houston,Houston,2025-12-13,-30,0.99681538710122,142.181596236588
New Mexico State,Tulsa,New Mexico State,2025-12-13,4.3,0.343770920094009,141.899367785726
New Mexico State,Tulsa,Tulsa,2025-12-13,-4.3,0.656229079905991,141.899367785726
Tulsa,New Mexico State,Tulsa,2025-12-13,-4.3,0.656229079905991,141.899367785726
Tulsa,New Mexico State,New Mexico State,2025-12-13,4.3,0.343770920094009,141.899367785726
Auburn,Chattanooga,Auburn,2025-12-13,-24.7,0.987955757001818,151.7762797811
Auburn,Chattanooga,Chattanooga,2025-12-13,24.7,0.0120442429981822,151.7762797811
Chattanooga,Auburn,Chattanooga,2025-12-13,24.7,0.0120442429981822,151.7762797811
Chattanooga,Auburn,Auburn,2025-12-13,-24.7,0.987955757001818,151.7762797811
North Carolina,South Carolina Upstate,North Carolina,2025-12-13,-24.1,0.983496552869122,152.092738692993
North Carolina,South Carolina Upstate,South Carolina Upstate,2025-12-13,24.1,0.0165034471308783,152.092738692993
South Carolina Upstate,North Carolina,South Carolina Upstate,2025-12-13,24.1,0.0165034471308783,152.092738692993
South Carolina Upstate,North Carolina,North Carolina,2025-12-13,-24.1,0.983496552869122,152.092738692993
Oregon,UC Davis,Oregon,2025-12-13,-10.4,0.831163675854375,145.761009346478
Oregon,UC Davis,UC Davis,2025-12-13,10.4,0.168836324145625,145.761009346478
UC Davis,Oregon,UC Davis,2025-12-13,10.4,0.168836324145625,145.761009346478
UC Davis,Oregon,Oregon,2025-12-13,-10.4,0.831163675854375,145.761009346478
Wichita State,DePaul,Wichita State,2025-12-13,-8.8,0.795232447232104,142.726891246894
Wichita State,DePaul,DePaul,2025-12-13,8.8,0.204767552767896,142.726891246894
DePaul,Wichita State,DePaul,2025-12-13,8.8,0.204767552767896,142.726891246894
DePaul,Wichita State,Wichita State,2025-12-13,-8.8,0.795232447232104,142.726891246894
Ole Miss,Southern Mississippi,Ole Miss,2025-12-13,-13.7,0.898278961175962,142.801442777614
Ole Miss,Southern Mississippi,Southern Mississippi,2025-12-13,13.7,0.101721038824038,142.801442777614
Southern Mississippi,Ole Miss,Southern Mississippi,2025-12-13,13.7,0.101721038824038,142.801442777614
Southern Mississippi,Ole Miss,Ole Miss,2025-12-13,-13.7,0.898278961175962,142.801442777614
Richmond,Southern Illinois,Richmond,2025-12-13,-6.8,0.733452524860705,151.028927899409
Richmond,Southern Illinois,Southern Illinois,2025-12-13,6.8,0.266547475139295,151.028927899409
Southern Illinois,Richmond,Southern Illinois,2025-12-13,6.8,0.266547475139295,151.028927899409
Southern Illinois,Richmond,Richmond,2025-12-13,-6.8,0.733452524860705,151.028927899409
Northern Iowa,Oakland,Northern Iowa,2025-12-13,-9.1,0.803472304991457,145.358849637525
Northern Iowa,Oakland,Oakland,2025-12-13,9.1,0.196527695008543,145.358849637525
Oakland,Northern Iowa,Oakland,2025-12-13,9.1,0.196527695008543,145.358849637525
Oakland,Northern Iowa,Northern Iowa,2025-12-13,-9.1,0.803472304991457,145.358849637525
Belmont,Illinois-Chicago,Belmont,2025-12-13,-12.7,0.873267783621951,153.376193515983
Belmont,Illinois-Chicago,Illinois-Chicago,2025-12-13,12.7,0.126732216378049,153.376193515983
Illinois-Chicago,Belmont,Illinois-Chicago,2025-12-13,12.7,0.126732216378049,153.376193515983
Illinois-Chicago,Belmont,Belmont,2025-12-13,-12.7,0.873267783621951,153.376193515983
Florida State,Massachusetts,Florida State,2025-12-13,-6.4,0.710188168852722,160.530361680039
Florida State,Massachusetts,Massachusetts,2025-12-13,6.4,0.289811831147278,160.530361680039
Massachusetts,Florida State,Massachusetts,2025-12-13,6.4,0.289811831147278,160.530361680039
Massachusetts,Florida State,Florida State,2025-12-13,-6.4,0.710188168852722,160.530361680039
George Mason,Old Dominion,George Mason,2025-12-13,-13.9,0.905363968010448,143.168216723195
George Mason,Old Dominion,Old Dominion,2025-12-13,13.9,0.0946360319895515,143.168216723195
Old Dominion,George Mason,Old Dominion,2025-12-13,13.9,0.0946360319895515,143.168216723195
Old Dominion,George Mason,George Mason,2025-12-13,-13.9,0.905363968010448,143.168216723195
Nevada,Duquesne,Nevada,2025-12-13,-5.8,0.702375868387029,149.647141505097
Nevada,Duquesne,Duquesne,2025-12-13,5.8,0.297624131612971,149.647141505097
Duquesne,Nevada,Duquesne,2025-12-13,5.8,0.297624131612971,149.647141505097
Duquesne,Nevada,Nevada,2025-12-13,-5.8,0.702375868387029,149.647141505097
Utah,Mississippi State,Utah,2025-12-13,-2.4,0.588358716164216,152.566204001622
Utah,Mississippi State,Mississippi State,2025-12-13,2.4,0.411641283835784,152.566204001622
Mississippi State,Utah,Mississippi State,2025-12-13,2.4,0.411641283835784,152.566204001622
Mississippi State,Utah,Utah,2025-12-13,-2.4,0.588358716164216,152.566204001622
San Jose State,Stanford,San Jose State,2025-12-13,4.4,0.34000747923719,144.521415049346
San Jose State,Stanford,Stanford,2025-12-13,-4.4,0.659992520762809,144.521415049346
Stanford,San Jose State,Stanford,2025-12-13,-4.4,0.659992520762809,144.521415049346
Stanford,San Jose State,San Jose State,2025-12-13,4.4,0.34000747923719,144.521415049346
Tulane,UC San Diego,Tulane,2025-12-13,5.7,0.295646408577619,150.667764702635
Tulane,UC San Diego,UC San Diego,2025-12-13,-5.7,0.704353591422381,150.667764702635
UC San Diego,Tulane,UC San Diego,2025-12-13,-5.7,0.704353591422381,150.667764702635
UC San Diego,Tulane,Tulane,2025-12-13,5.7,0.295646408577619,150.667764702635
Colorado,UTSA,Colorado,2025-12-13,-18.3,0.949878987464819,152.908393547444
Colorado,UTSA,UTSA,2025-12-13,18.3,0.0501210125351811,152.908393547444
UTSA,Colorado,UTSA,2025-12-13,18.3,0.0501210125351811,152.908393547444
UTSA,Colorado,Colorado,2025-12-13,-18.3,0.949878987464819,152.908393547444
Ohio,Saint Bonaventure,Ohio,2025-12-13,7.1,0.25412219571333,148.342573118667
Ohio,Saint Bonaventure,Saint Bonaventure,2025-12-13,-7.1,0.74587780428667,148.342573118667
Saint Bonaventure,Ohio,Saint Bonaventure,2025-12-13,-7.1,0.74587780428667,148.342573118667
Saint Bonaventure,Ohio,Ohio,2025-12-13,7.1,0.25412219571333,148.342573118667
Miami (Fla.),Louisiana-Monroe,Miami (Fla.),2025-12-13,-40.4,0.999726322263514,154.31529552368
Miami (Fla.),Louisiana-Monroe,Louisiana-Monroe,2025-12-13,40.4,0.000273677736486011,154.31529552368
Louisiana-Monroe,Miami (Fla.),Louisiana-Monroe,2025-12-13,40.4,0.000273677736486011,154.31529552368
Louisiana-Monroe,Miami (Fla.),Miami (Fla.),2025-12-13,-40.4,0.999726322263514,154.31529552368
Valparaiso,UNC Wilmington,Valparaiso,2025-12-13,4.1,0.348128012202575,136.216315466835
Valparaiso,UNC Wilmington,UNC Wilmington,2025-12-13,-4.1,0.651871987797425,136.216315466835
UNC Wilmington,Valparaiso,UNC Wilmington,2025-12-13,-4.1,0.651871987797425,136.216315466835
UNC Wilmington,Valparaiso,Valparaiso,2025-12-13,4.1,0.348128012202575,136.216315466835
Notre Dame,Evansville,Notre Dame,2025-12-13,-16.5,0.93860542363873,139.131007402741
Notre Dame,Evansville,Evansville,2025-12-13,16.5,0.0613945763612699,139.131007402741
Evansville,Notre Dame,Evansville,2025-12-13,16.5,0.0613945763612699,139.131007402741
Evansville,Notre Dame,Notre Dame,2025-12-13,-16.5,0.93860542363873,139.131007402741
Drake,North Dakota State,Drake,2025-12-13,-4.1,0.650233572407654,139.644612867502
Drake,North Dakota State,North Dakota State,2025-12-13,4.1,0.349766427592346,139.644612867502
North Dakota State,Drake,North Dakota State,2025-12-13,4.1,0.349766427592346,139.644612867502
North Dakota State,Drake,Drake,2025-12-13,-4.1,0.650233572407654,139.644612867502
Washington,Southern Utah,Washington,2025-12-13,-26,0.989279792487112,152.314437867481
Washington,Southern Utah,Southern Utah,2025-12-13,26,0.0107202075128882,152.314437867481
Southern Utah,Washington,Southern Utah,2025-12-13,26,0.0107202075128882,152.314437867481
Southern Utah,Washington,Washington,2025-12-13,-26,0.989279792487112,152.314437867481
Marshall,Wright State,Marshall,2025-12-13,-1.7,0.56123249798511,150.865695773229
Marshall,Wright State,Wright State,2025-12-13,1.7,0.43876750201489,150.865695773229
Wright State,Marshall,Wright State,2025-12-13,1.7,0.43876750201489,150.865695773229
Wright State,Marshall,Marshall,2025-12-13,-1.7,0.56123249798511,150.865695773229
California,Northwestern State,California,2025-12-13,-19.3,0.963641351166096,146.920154680885
California,Northwestern State,Northwestern State,2025-12-13,19.3,0.0363586488339044,146.920154680885
Northwestern State,California,Northwestern State,2025-12-13,19.3,0.0363586488339044,146.920154680885
Northwestern State,California,California,2025-12-13,-19.3,0.963641351166096,146.920154680885
Northwestern,Jackson State,Northwestern,2025-12-13,-25.6,0.99025646610667,148.493769572576
Northwestern,Jackson State,Jackson State,2025-12-13,25.6,0.00974353389333049,148.493769572576
Jackson State,Northwestern,Jackson State,2025-12-13,25.6,0.00974353389333049,148.493769572576
Jackson State,Northwestern,Northwestern,2025-12-13,-25.6,0.99025646610667,148.493769572576
Eastern Kentucky,Miami (OH),Eastern Kentucky,2025-12-13,6.4,0.284131000071272,162.015845767305
Eastern Kentucky,Miami (OH),Miami (OH),2025-12-13,-6.4,0.715868999928728,162.015845767305
Miami (OH),Eastern Kentucky,Miami (OH),2025-12-13,-6.4,0.715868999928728,162.015845767305
Miami (OH),Eastern Kentucky,Eastern Kentucky,2025-12-13,6.4,0.284131000071272,162.015845767305
Hawaii,UTEP,Hawaii,2025-12-13,-13.8,0.896690273825117,137.261309812285
Hawaii,UTEP,UTEP,2025-12-13,13.8,0.103309726174883,137.261309812285
UTEP,Hawaii,UTEP,2025-12-13,13.8,0.103309726174883,137.261309812285
UTEP,Hawaii,Hawaii,2025-12-13,-13.8,0.896690273825117,137.261309812285
Georgetown,Saint Peter's,Georgetown,2025-12-13,-15,0.920233127319438,140.217691247802
Georgetown,Saint Peter's,Saint Peter's,2025-12-13,15,0.0797668726805623,140.217691247802
Saint Peter's,Georgetown,Saint Peter's,2025-12-13,15,0.0797668726805623,140.217691247802
Saint Peter's,Georgetown,Georgetown,2025-12-13,-15,0.920233127319438,140.217691247802
Grand Canyon,Coastal Carolina,Grand Canyon,2025-12-13,-14.4,0.903452048783036,141.716152190557
Grand Canyon,Coastal Carolina,Coastal Carolina,2025-12-13,14.4,0.0965479512169637,141.716152190557
Coastal Carolina,Grand Canyon,Coastal Carolina,2025-12-13,14.4,0.0965479512169637,141.716152190557
Coastal Carolina,Grand Canyon,Grand Canyon,2025-12-13,-14.4,0.903452048783036,141.716152190557
Dayton,North Florida,Dayton,2025-12-13,-24.8,0.985772096345591,156.964037986628
Dayton,North Florida,North Florida,2025-12-13,24.8,0.0142279036544087,156.964037986628
North Florida,Dayton,North Florida,2025-12-13,24.8,0.0142279036544087,156.964037986628
North Florida,Dayton,Dayton,2025-12-13,-24.8,0.985772096345591,156.964037986628
UNC Asheville,St. Thomas (MN),UNC Asheville,2025-12-13,-2.9,0.609067096402985,147.367959967838
UNC Asheville,St. Thomas (MN),St. Thomas (MN),2025-12-13,2.9,0.390932903597015,147.367959967838
St. Thomas (MN),UNC Asheville,St. Thomas (MN),2025-12-13,2.9,0.390932903597015,147.367959967838
St. Thomas (MN),UNC Asheville,UNC Asheville,2025-12-13,-2.9,0.609067096402985,147.367959967838
Oregon State,Montana State,Oregon State,2025-12-13,-3.4,0.629295087022276,138.409566005736
Oregon State,Montana State,Montana State,2025-12-13,3.4,0.370704912977724,138.409566005736
Montana State,Oregon State,Montana State,2025-12-13,3.4,0.370704912977724,138.409566005736
Montana State,Oregon State,Oregon State,2025-12-13,-3.4,0.629295087022276,138.409566005736
Robert Morris,Toledo,Robert Morris,2025-12-13,-2.2,0.579416258950551,152.523168792069
Robert Morris,Toledo,Toledo,2025-12-13,2.2,0.420583741049449,152.523168792069
Toledo,Robert Morris,Toledo,2025-12-13,2.2,0.420583741049449,152.523168792069
Toledo,Robert Morris,Robert Morris,2025-12-13,-2.2,0.579416258950551,152.523168792069
